Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Cytokine-cytokine receptor interaction,0.38359674832303786,1.8422325403427096,0.0,0.00740537388417889,0.12,72/140,27.99%,INHBB;IL13RA1;CXCR4;EDA;TNFRSF10B;TNFRSF1A;CSF1R;BMP7;CXCL3;IL33;CX3CR1;BMP6;CCR1;TNFRSF13C;GDF10;IL3RA;IFNL2;LEPR;GDF11;IL21R;IFNGR1;IL10RB;LIFR;IL17RB;IL13RA2;IL4R;XCR1;BMPR1A;CTF1;CD4;GDF15;TNFRSF8;IL10RA;CCR7;IFNL3;GDF7;INHBC;TGFBR2;CCL24;CXCL2;CXCR3;CCR5;ACVR1;IL32;CSF2RA;CCL22;ACKR3;MPL;PPBP;TNFRSF12A;TGFBR1;ACVR2B;LTA;BMP10;TNFSF10;CXCL16;IL2RB;LTBR;CSH1;IL9R;CXCL6;TNFRSF21;CCL17;CCL19;CCL21;CRLF2;BMP2;IL17D;CXCL12;TNFSF13;IL27;BMPR2
prerank,"Glycine, serine and threonine metabolism",0.5026507411320299,1.840667381186579,0.0,0.007333105597134664,0.123,20/34,25.95%,MAOB;SDS;CHDH;PHGDH;PIPOX;PGAM2;GCSH;GATM;GAMT;PSPH;MAOA;DMGDH;GLYCTK;AOC3;GCAT;ALDH7A1;BPGM;SHMT2;SRR;PGAM4
prerank,Intestinal immune network for IgA production,0.5042313716081827,1.805765867584265,0.0,0.009824708304051594,0.171,22/30,30.53%,ITGB7;CXCR4;HLA-DQB1;TNFRSF13C;HLA-DMA;HLA-DOA;HLA-DRB5;HLA-DRB1;HLA-DRB4;HLA-DMB;ICOSLG;HLA-DOB;HLA-DRA;HLA-DPA1;HLA-DRB3;LTBR;CXCL12;TNFSF13;CD86;CCR9;CD40;CCL25
prerank,ECM-receptor interaction,0.40900378070553034,1.7675528656055957,0.002570694087403599,0.013618624680392948,0.229,30/65,23.11%,LAMA1;ITGB7;THBS4;COMP;LAMB1;ITGB5;TNC;ITGA1;ITGB8;THBS1;ITGB4;THBS2;COL1A2;LAMB2;COL9A1;RELN;SPP1;COL4A5;CD44;COL4A4;ITGA5;COL6A3;COL9A2;ITGA6;LAMC2;FRAS1;SDC4;TNXB;GP9;FN1
prerank,Malaria,0.49634112981912787,1.7602090333688925,0.0047169811320754715,0.01386363741827108,0.241,11/28,16.45%,THBS4;ITGB2;COMP;CD81;THBS1;THBS2;PECAM1;SDC2;TLR4;GYPC;MYD88
prerank,Glutamatergic synapse,-0.418725956013662,-1.7555740757079439,0.0,0.09756684290976521,0.282,26/102,14.94%,DLGAP1;KCNJ3;ADCY1;GRIN2A;GRK3;GLS2;PRKCA;ITPR1;PRKCB;GLS;GRK2;PLCB1;GRIN1;CACNA1C;CACNA1A;CACNA1D;SLC17A7;GNB3;ADCY9;DLG4;SHANK1;GRIA2;PPP3CA;SHANK2;GRIA3;PPP3CB
prerank,Circadian rhythm,-0.5409618391451382,-1.7548050122755452,0.0034542314335060447,0.07415866890520459,0.286,11/28,21.74%,RORB;CLOCK;PER1;PER2;NR1D1;ARNTL;CUL1;CRY2;BHLHE40;PRKAB2;CREB1
prerank,"Valine, leucine and isoleucine degradation",0.446509163947505,1.7441789959413119,0.002421307506053269,0.01593444878063368,0.283,20/43,23.92%,HSD17B10;ALDH9A1;ACAA2;HIBCH;HMGCL;HADHB;ALDH2;ALDH3A2;ACAA1;ALDH6A1;PCCA;IL4I1;BCKDHB;HMGCS1;BCAT1;BCAT2;HADHA;HMGCS2;ALDH7A1;HADH
prerank,Maturity onset diabetes of the young,0.581899078698436,1.736711352194549,0.0117096018735363,0.016267221158674138,0.295,12/15,22.83%,ONECUT1;HHEX;PAX4;NKX2-2;HES1;GCK;NKX6-1;FOXA2;MAFA;HNF1A;NEUROG3;PAX6
prerank,Folate biosynthesis,0.5614109885785358,1.733618916455082,0.011627906976744186,0.016147445386444175,0.303,6/18,9.03%,PCBD2;AKR1C3;PCBD1;QDPR;TH;CBR1
prerank,Terpenoid backbone biosynthesis,0.5429065869833682,1.714981179661827,0.014527845036319613,0.0185887946889158,0.346,14/19,33.65%,DHDDS;ZMPSTE24;PMVK;HMGCS1;ICMT;IDI1;HMGCS2;GGPS1;FDPS;MVK;HMGCR;NUS1;FNTA;ACAT2
prerank,Rheumatoid arthritis,0.4084856147487402,1.7090299345590267,0.0,0.018610959388465385,0.356,30/63,31.24%,ITGB2;ATP6V0A4;ATP6V0E1;CXCL3;HLA-DQB1;HLA-DMA;HLA-DOA;HLA-DRB5;HLA-DRB1;TCIRG1;HLA-DRB4;HLA-DMB;TLR4;HLA-DOB;HLA-DRA;HLA-DPA1;CXCL2;ATP6V0B;HLA-DRB3;ACP5;TLR2;CXCL6;TEK;CXCL12;TNFSF13;CCL2;CD86;FLT1;CSF1;JUN
prerank,Spinocerebellar ataxia,-0.3841246993459325,-1.6853287072146625,0.002936857562408223,0.12337484651815471,0.499,44/131,23.86%,BEAN1;GRIN2A;PIK3R1;MAPK10;PRKCA;ITPR1;FGF14;PRKCB;KCND3;PLCB1;GRIN1;ATG14;PSMA1;NRBF2;CACNA1A;KCNC3;PIK3R2;PSMD11;ATXN2L;ATG2B;PUM2;AKT1;GRIA2;PSMD14;AKT3;ULK1;GRIA3;RB1CC1;CIC;ATG13;MAPK8;WIPI2;AKT2;SLC25A5;PIK3R4;ATXN2;ATXN1;SPTBN2;NFYA;SLC25A6;GTF2B;PDYN;PSMD6;SLC25A4
prerank,Cholesterol metabolism,0.45831150683192806,1.6835276937012462,0.0175,0.02253981070291123,0.422,20/34,30.33%,APOC1;NPC2;APOE;ANGPTL4;LCAT;TSPO;ABCG8;ABCA1;LPL;PLTP;LIPA;NPC1;SCARB1;LDLR;CYP27A1;LRP2;STAR;APOA1;PCSK9;LDLRAP1
prerank,Dopaminergic synapse,-0.38240513581841096,-1.6694946595199185,0.0,0.11802440674568372,0.542,49/124,22.26%,KIF5A;PPP2R2D;KCNJ3;KCNJ6;GRIN2A;KIF5C;CAMK2A;MAPK10;PRKCA;ITPR1;PRKCB;CLOCK;CAMK2G;PLCB1;ATF6B;PPP2R2C;KCNJ9;CACNA1C;ARNTL;CACNA1A;CALML4;CACNA1D;GNB3;CALML6;GSK3B;AKT1;PPP2R5E;GRIA2;PPP3CA;CACNA1B;MAPK13;AKT3;GRIA3;PPP2R2B;PPP3CB;MAPK8;AKT2;GNAS;MAPK14;SCN1A;GNB5;GSK3A;ATF2;GNAI1;PPP2R5D;DRD4;CREB1;ARRB2;DRD1
prerank,Regulation of lipolysis in adipocytes,-0.4638253882246701,-1.6681989845841372,0.0049586776859504135,0.10206301078579126,0.543,15/43,20.28%,PTGS2;ADCY1;PIK3R1;ADRB1;AQP7;PIK3R2;IRS1;ADCY9;AKT1;AKT3;PDE3B;AKT2;GNAS;ADCY6;GNAI1
prerank,Propanoate metabolism,0.45247443672848364,1.6427629557478978,0.009111617312072893,0.03047194684928503,0.526,13/30,24.40%,HIBCH;SUCLG2;MLYCD;ACOX1;ALDH6A1;PCCA;BCKDHB;ACSS1;HADHA;LDHAL6A;ACSS3;LDHA;ACACB
prerank,Arginine and proline metabolism,0.4226590471305456,1.622564927563261,0.010309278350515464,0.03453999013143139,0.578,18/43,17.69%,ALDH9A1;PYCR2;MAOB;P4HA1;PYCR1;SMOX;ALDH4A1;CNDP2;ALDH2;ALDH3A2;GATM;GAMT;LAP3;MAOA;NOS3;CKMT2;CKM;PRODH
prerank,Gastric acid secretion,-0.4140180971914084,-1.6198945519200947,0.007656967840735069,0.14064575137193974,0.678,15/64,10.54%,ATP4A;ADCY1;KCNK10;HRH2;CAMK2A;PRKCA;ITPR1;PRKCB;CAMK2G;PLCB1;CALML4;ATP1A4;ATP1A1;ADCY9;CALML6
prerank,Pantothenate and CoA biosynthesis,0.5417997213485344,1.6098056333925232,0.01699029126213592,0.037375905110643655,0.602,9/15,25.29%,ALDH2;ALDH3A2;ENPP1;PPCDC;AASDHPPT;BCAT1;BCAT2;DPYD;PANK3
prerank,Retrograde endocannabinoid signaling,-0.36502436117938447,-1.5984630279751477,0.0,0.15290717585051913,0.736,33/129,18.04%,PTGS2;KCNJ3;NDUFA10;ADCY1;KCNJ6;GABRB2;MAPK10;PRKCA;ITPR1;PRKCB;PLCB1;GABRG3;KCNJ9;CACNA1C;CACNA1A;GABRG2;CACNA1D;NDUFA4;SLC17A7;DAGLB;GNB3;ADCY9;GRIA2;NDUFS1;CACNA1B;MAPK13;GABRA1;GRIA3;NDUFB5;MAPK8;GABRD;MAPK14;ADCY6
prerank,alpha-Linolenic acid metabolism,0.5768953352285184,1.596112233334526,0.03736263736263736,0.04084575243234912,0.649,7/12,27.68%,FADS2;ACOX1;ACAA1;PLA2G5;PLA2G12A;PLB1;PLA2G6
prerank,Insulin secretion,-0.4009661783439271,-1.5919821129815543,0.0060882800608828,0.14477660560803868,0.748,28/72,21.79%,ABCC8;ADCY1;CAMK2A;PRKCA;PRKCB;SNAP25;KCNMA1;CAMK2G;PLCB1;ATF6B;RYR2;KCNN1;CACNA1C;CACNA1D;ATP1A4;ATP1A1;ADCY9;KCNJ11;CHRM3;CCK;GNAS;ADCY6;STX1A;GNA11;ATF2;KCNN2;CREB1;ATP1B1
prerank,Adrenergic signaling in cardiomyocytes,-0.35992065611848556,-1.580909751873693,0.005813953488372093,0.14398977622973413,0.777,49/130,21.95%,PPP2R2D;ADCY1;CAMK2A;CACNG2;ADRB1;PRKCA;CACNG8;CAMK2G;PLCB1;ATF6B;RYR2;CACNA2D3;PPP2R2C;CACNG7;ATP2B3;CACNA1C;ATP2B2;CALML4;CACNA1D;ATP1A4;ATP1A1;CACNB4;ADCY9;CALML6;AKT1;PPP2R5E;TNNT2;MAPK13;AKT3;PPP2R2B;CACNB1;SCN1B;TPM1;CACNB3;ADRA1A;AKT2;GNAS;MAPK14;ADCY6;SCN4B;ATF2;GNAI1;SLC8A2;ATP2B1;PPP2R5D;CACNA2D1;CREB1;ATP1B1;TNNC1
prerank,Leishmaniasis,0.37712849269191673,1.5801948364359584,0.00546448087431694,0.04521284708204369,0.688,24/58,20.81%,ITGB2;C3;CYBB;FCGR2A;CYBA;HLA-DQB1;FCGR3A;HLA-DMA;HLA-DOA;HLA-DRB5;IFNGR1;HLA-DRB1;MAPK3;HLA-DRB4;HLA-DMB;TLR4;HLA-DOB;HLA-DRA;HLA-DPA1;MYD88;TAB2;MARCKSL1;ITGAM;HLA-DRB3
prerank,Pyruvate metabolism,0.42651466505575525,1.5767987271219388,0.007462686567164179,0.04532320656270754,0.698,21/37,35.59%,ALDH9A1;LDHD;ME2;ME1;ALDH2;ALDH3A2;ADH5;ACSS1;LDHAL6A;ME3;LDHA;ALDH7A1;ACACB;ADH1C;LDHC;GLO1;GRHPR;PC;ACAT2;PCK2;PDHB
prerank,GnRH secretion,-0.4117755590339856,-1.572873540888352,0.011111111111111112,0.14208827189883147,0.806,18/59,15.05%,HCN1;KCNJ3;KCNJ6;PIK3R1;CACNA1I;PRKCA;ITPR1;PRKCB;PLCB1;KCNN1;KCNJ9;CACNA1C;CACNA1D;PIK3R2;AKT1;RAF1;AKT3;KCNJ11
prerank,Tyrosine metabolism,0.467552204201403,1.5723234384583764,0.016018306636155607,0.045987529717848655,0.71,12/24,20.71%,MAOB;DDC;COMT;TH;PNMT;FAH;MAOA;ADH5;IL4I1;LRTOMT;AOC3;ALDH3B1
prerank,GnRH signaling pathway,-0.39046886316999707,-1.5707526998717891,0.006069802731411229,0.13406362099573818,0.814,25/79,19.76%,EGR1;ADCY1;CAMK2A;MAPK10;PRKCA;ITPR1;PRKCB;CAMK2G;PLCB1;CACNA1C;CALML4;CACNA1D;MAP3K4;ADCY9;CALML6;RAF1;MAPK13;GRB2;MAPK8;GNAS;MAPK14;ADCY6;PTK2B;ELK1;GNA11
prerank,Aldosterone synthesis and secretion,-0.3865712095130937,-1.5629588635236389,0.00894187779433681,0.1340420048040265,0.831,22/86,10.93%,ADCY1;PRKCE;CAMK2A;CACNA1I;PRKCA;ITPR1;CAMK1D;PRKCB;CAMK2G;PLCB1;ATF6B;ATP2B3;CACNA1C;ATP2B2;CALML4;CACNA1D;ATP1A4;DAGLB;ATP1A1;ADCY9;CALML6;CAMK1
prerank,"Growth hormone synthesis, secretion and action",-0.36406353683555376,-1.5474611621756769,0.007267441860465116,0.1445667844404908,0.877,34/108,20.28%,ADCY1;IGFBP3;PIK3R1;MAPK10;PRKCA;ITPR1;PRKCB;PLCB1;ATF6B;CACNA1C;IGFALS;CACNA1D;PIK3R2;IRS1;ADCY9;GSK3B;AKT1;RAF1;SOCS2;MAPK13;AKT3;EP300;JAK2;CREBBP;SHC3;GRB2;MAPK8;AKT2;GNAS;MAPK14;ADCY6;GNA11;ATF2;GNAI1
prerank,Glycolysis / Gluconeogenesis,0.3829591342941146,1.5473196663348137,0.010050251256281407,0.054782030859619094,0.778,17/48,22.19%,ALDH9A1;GALM;HK2;PGAM2;G6PC3;ALDH2;ALDH3A2;GCK;ADH5;ADPGK;ACSS1;PFKL;LDHAL6A;ALDH3B1;LDHA;ALDH7A1;BPGM
prerank,Tryptophan metabolism,0.4385887759708766,1.546204882002684,0.027227722772277228,0.05419638451531872,0.781,16/30,25.66%,ALDH9A1;MAOB;DDC;CYP1B1;ALDH2;ALDH3A2;MAOA;IL4I1;KYNU;DHTKD1;HADHA;GCDH;ALDH7A1;CAT;HADH;AANAT
prerank,Arachidonic acid metabolism,0.41597136441568383,1.5441815496394427,0.02403846153846154,0.05403589567228377,0.789,16/36,23.00%,EPHX2;AKR1C3;CYP2J2;ALOX5;TBXAS1;LTC4S;PTGDS;CBR1;PLA2G5;HPGDS;PTGES;CYP4F8;PLA2G12A;CYP2B6;ALOX15B;GGT5
prerank,Aldosterone-regulated sodium reabsorption,-0.46893932338170263,-1.540282348683266,0.02671118530884808,0.1448257824441827,0.886,8/30,9.06%,PIK3R1;PRKCA;PRKCB;NR3C2;PIK3R2;ATP1A4;IRS1;ATP1A1
prerank,Nitrogen metabolism,0.5382100250785495,1.5297275543636315,0.04424778761061947,0.05856780935329671,0.82,8/12,28.15%,GLUD2;GLUD1;CA8;CA12;CA2;CA14;CA5B;GLUL
prerank,Inflammatory mediator regulation of TRP channels,-0.3799524898055097,-1.5207944761713135,0.010574018126888218,0.16051319317412985,0.919,17/78,10.55%,ADCY1;PRKCE;PIK3R1;CAMK2A;MAPK10;PRKCA;ITPR1;PRKCB;HTR2A;CAMK2G;PLCB1;CALML4;PIK3R2;ADCY9;BDKRB2;CALML6;KNG1
prerank,Sphingolipid metabolism,0.40006173461957495,1.5200883029832861,0.018561484918793503,0.0617016504560634,0.84,15/42,21.21%,SGMS1;GALC;PLPP3;ARSA;GAL3ST1;ASAH1;CERS2;KDSR;CERS1;SGPP2;UGT8;DEGS1;SPTLC2;PLPP2;SPTLC1
prerank,Type II diabetes mellitus,-0.4511189173019731,-1.5192536867684414,0.028716216216216218,0.1530820268234757,0.922,13/35,16.90%,ABCC8;PRKCE;PIK3R1;MAPK10;CACNA1C;CACNA1A;CACNA1D;PIK3R2;IRS1;SOCS2;CACNA1B;KCNJ11;MAPK8
prerank,ErbB signaling pathway,-0.3783408928849465,-1.5190567790948684,0.015015015015015015,0.14519072633346214,0.922,23/78,17.48%,NCK2;PIK3R1;CAMK2A;MAPK10;PRKCA;PRKCB;CAMK2G;NRG3;PIK3R2;RPS6KB1;GSK3B;AKT1;RAF1;PAK5;AKT3;NRG4;MYC;ABL2;SHC3;GRB2;MAPK8;PAK1;AKT2
prerank,Nicotine addiction,-0.4384938037971757,-1.5102287411227668,0.0274442538593482,0.1493008745332899,0.935,11/33,13.95%,GABRB2;GRIN2A;GRIN1;GABRG3;CACNA1A;GABRG2;SLC17A7;GRIA2;CACNA1B;GABRA1;GRIA3
prerank,Serotonergic synapse,-0.3626342297576899,-1.5016016415621662,0.00463678516228748,0.1514833893564442,0.943,16/83,8.63%,HTR1F;PTGS2;KCNJ3;KCNJ6;GABRB2;PRKCA;ITPR1;PRKCB;HTR2A;PLCB1;KCNJ9;CACNA1C;HTR5A;CACNA1A;CACNA1D;GNB3
prerank,Oxytocin signaling pathway,-0.341328094014258,-1.4907155139469297,0.004273504273504274,0.1580454101239928,0.951,54/136,27.37%,PTGS2;KCNJ3;ADCY1;KCNJ6;MEF2C;CAMK2A;CACNG2;PRKCA;CACNG8;ITPR1;CAMK1D;PRKCB;CAMK2G;PLCB1;RYR2;CACNA2D3;CACNG7;ROCK2;KCNJ9;CACNA1C;CAMKK2;CALML4;CACNA1D;CACNB4;ADCY9;CALML6;CAMK1;RAF1;PPP3CA;KCNJ4;PPP3CB;CACNB1;CACNB3;GNAS;ADCY6;EEF2;ELK1;EEF2K;GNAI1;NFATC3;CACNA2D1;PRKAB2;MYLK4;PPP1R12B;ADCY2;PPP1R12A;TRPM2;CACNG6;CAMK2B;PRKAB1;NPPA;PPP3R2;PPP1CB;PPP3R1
prerank,Phosphatidylinositol signaling system,-0.36361392122988967,-1.4870990420695105,0.01225114854517611,0.15538169722866535,0.955,35/90,28.75%,PIK3R1;PRKCA;ITPR1;PPIP5K1;PRKCB;PIP5K1C;ITPKC;PLCB1;DGKZ;ITPK1;INPP5B;CALML4;PIK3R2;PIP5K1B;PIP5K1A;IP6K1;CALML6;DGKA;INPP5E;IMPA1;MTMR2;PIP4P2;PIP4K2C;PIP4K2B;PI4KA;DGKG;MTMR1;INPP4A;ITPKA;PIK3CA;DGKE;IP6K2;MTMR14;PI4KB;PIK3CB
prerank,Morphine addiction,-0.36113868317726383,-1.4840833361034877,0.020958083832335328,0.1529399604079485,0.956,29/82,23.16%,KCNJ3;ADCY1;KCNJ6;GABRB2;GRK3;PRKCA;PRKCB;GRK2;GABRG3;KCNJ9;CACNA1A;GABRG2;GNB3;PDE4A;ADCY9;PDE1A;PDE8B;CACNA1B;GABRA1;PDE3B;GRK4;GABRD;GNAS;ADCY6;GNB5;GNAI1;ARRB2;DRD1;ADCY2
prerank,GABAergic synapse,-0.3670056215902416,-1.4783841376017386,0.020030816640986132,0.15358909464504975,0.962,24/78,20.28%,ADCY1;KCNJ6;GABRB2;GLS2;PRKCA;PRKCB;GLS;GABRG3;CACNA1C;CACNA1A;GABRG2;CACNA1D;GNB3;ADCY9;GABARAPL1;GPHN;CACNA1B;GABRA1;SLC12A5;GABRD;ADCY6;PLCL1;GNB5;GNAI1
prerank,Regulation of actin cytoskeleton,0.2882451305669464,1.470697957690656,0.0,0.08557282555062128,0.918,46/186,14.72%,ITGB7;ITGB2;SCIN;CHRM4;CXCR4;RAC2;SPATA13;TMSB4Y;F2R;ITGAX;DOCK1;WASF2;FGF2;GNA12;LIMK2;ITGB5;PDGFRA;ITGA1;SOS2;ITGB8;GNA13;GSN;ITGB4;RRAS;IQGAP1;FGFR3;ARPC1B;MAPK3;RDX;CDC42;FGD3;FGFR1;EZR;ENAH;MOS;GNG12;FGF1;MSN;MYL5;NRAS;VAV1;PDGFA;ITGA5;FGF3;MYL12B;MYL12A
prerank,Progesterone-mediated oocyte maturation,-0.3613213821147272,-1.4620791476608987,0.029498525073746312,0.16826043628359014,0.974,39/78,31.67%,ADCY1;RPS6KA3;PIK3R1;MAPK10;ANAPC4;MAD2L1;PIK3R2;ADCY9;AKT1;RAF1;CPEB4;MAPK13;AKT3;PLK1;PDE3B;IGF1R;MAPK8;AKT2;MAPK14;ADCY6;ANAPC7;GNAI1;ADCY2;MAD1L1;MAPK11;CPEB3;SPDYE3;SPDYE5;PIK3CA;CCNA1;CDC23;MAPK9;RPS6KA2;ANAPC1;PIK3CB;MAPK12;PRKACB;ANAPC11;KIF22
prerank,Homologous recombination,-0.43174133411460436,-1.4605922735866195,0.046822742474916385,0.16392278714678296,0.975,14/34,20.92%,RAD51C;RAD51D;TOP3A;UIMC1;MUS81;RAD52;TOP3B;TOPBP1;BARD1;POLD3;RAD54B;RAD54L;RAD50;RBBP8
prerank,Natural killer cell mediated cytotoxicity,0.3294195104183585,1.4602437128085302,0.011299435028248588,0.09031150072732633,0.933,36/81,25.14%,ITGB2;KLRC2;NFATC1;KLRC1;RAC2;SH3BP2;KLRC3;TNFRSF10B;HCST;TYROBP;PLCG2;NCR2;SOS2;FCGR3A;SYK;PTPN11;ZAP70;IFNGR1;FCER1G;MAPK3;NRAS;VAV1;HLA-G;SHC1;CD247;ULBP1;RAC3;FYN;TNFSF10;HLA-E;PIK3CD;HLA-C;SHC4;HRAS;ICAM2;PRF1
prerank,Amphetamine addiction,-0.37100720872731185,-1.4562880313033006,0.025757575757575757,0.16416632957340102,0.976,28/65,27.37%,ARC;GRIN2A;FOSB;CAMK2A;PRKCA;PRKCB;CAMK2G;ATF6B;GRIN1;CACNA1C;CALML4;CACNA1D;CALML6;GRIA2;PPP3CA;GRIA3;PPP3CB;GNAS;STX1A;ATF2;CREB1;DRD1;PDYN;ATF4;CAMK2B;PPP3R2;PPP1CB;PPP3R1
prerank,Starch and sucrose metabolism,0.4455009916029678,1.4523538091438244,0.06521739130434782,0.09381061319696765,0.94,8/21,15.93%,PYGL;HK2;GYG2;PYGM;G6PC3;ENPP1;GCK;GBE1
prerank,Th1 and Th2 cell differentiation,0.3336798810411656,1.4415712384043289,0.018018018018018018,0.09933972063683053,0.951,24/71,16.63%,NFATC1;CD3D;HLA-DQB1;MAML2;JAK3;NOTCH2;MAF;HLA-DMA;HLA-DOA;ZAP70;HLA-DRB5;IFNGR1;HLA-DRB1;MAPK3;CD3E;HLA-DRB4;HLA-DMB;IL4R;STAT5A;CD4;HLA-DOB;HLA-DRA;HLA-DPA1;CD247
prerank,Oocyte meiosis,-0.34075245728971204,-1.4405989005687818,0.01897810218978102,0.1800482673941051,0.985,38/105,27.46%,ADCY1;PTTG1;RPS6KA3;CAMK2A;PTTG2;ANAPC4;ITPR1;CAMK2G;CALML4;MAD2L1;ADCY9;CALML6;SMC1A;PPP2R5E;CPEB4;PPP3CA;MAPK13;PLK1;IGF1R;PPP3CB;CUL1;MAPK14;ADCY6;ANAPC7;PPP2R5D;ADCY2;MAD1L1;MAPK11;CPEB3;SPDYE3;SPDYE5;CAMK2B;PPP3R2;CDC23;PPP1CB;RPS6KA2;PPP3R1;FBXW11
prerank,Human papillomavirus infection,0.27064448807966335,1.4395477809019008,0.0,0.09875780255271575,0.952,58/275,14.28%,LAMA1;ITGB7;THBS4;LFNG;HES4;COMP;FZD9;TCF7L1;ATP6V0A4;PARD3;HEYL;TLR3;ATP6V0E1;WNT6;FOXO1;CREB3L2;RB1;TNFRSF1A;ISG15;HEY2;FZD2;LAMB1;MAML2;ITGB5;TNC;ITGA1;SOS2;ITGB8;THBS1;CREB5;IRF9;NOTCH2;ITGB4;FZD1;THBS2;COL1A2;WNT5B;WNT4;LAMB2;TCIRG1;MAPK3;PPP2R3B;CDC42;COL9A1;MFNG;HDAC1;RELN;PPP2R5A;SPP1;COL4A5;NRAS;HES1;COL4A4;ITGA5;HLA-G;RFNG;CREB3L4;EIF4EBP1
prerank,Fat digestion and absorption,0.42660214335356783,1.4373246429731918,0.05707762557077625,0.09869313406611263,0.959,16/25,35.25%,PLPP3;ABCG8;ABCA1;PLA2G5;MTTP;PLPP2;SCARB1;PLA2G12A;SLC27A1;APOA1;MOGAT3;SLC27A4;ACAT2;CLPS;FABP1;NPC1L1
prerank,Mineral absorption,0.36490925955008635,1.4255230770108862,0.04450261780104712,0.10602497711455679,0.963,20/47,18.05%,HMOX1;SLC40A1;HEPH;SLC46A1;ATP7A;CYBRD1;MT1M;SLC6A19;ATOX1;FTL;MT1B;TRPM6;MT2A;ATP1B2;TF;TRPV6;MT1X;MT1G;MT1E;ATP7B
prerank,cGMP-PKG signaling pathway,-0.31977950432904245,-1.4121128370780056,0.020202020202020204,0.21805664837413652,0.993,48/139,24.08%,ADCY1;PRKCE;MEF2C;ADRB1;ITPR1;ADRA2A;KCNMA1;PLCB1;ATF6B;ROCK2;ATP2B3;CACNA1C;ATP2B2;CALML4;CACNA1D;MEF2A;ATP1A4;IRS1;EDNRA;ATP1A1;ADCY9;BDKRB2;CALML6;KNG1;AKT1;RAF1;PPP3CA;SRF;AKT3;PDE3B;PPP3CB;ADRA1A;AKT2;ADCY6;SLC25A5;GNA11;ATF2;GNAI1;SLC8A2;ATP2B1;NFATC3;CREB1;ATP1B1;MYLK4;SLC25A6;ADCY2;SLC25A4;PPP1R12A
prerank,Ascorbate and aldarate metabolism,0.5265773475960333,1.4111699643982396,0.08676789587852494,0.11439644731530077,0.973,5/11,22.02%,ALDH9A1;ALDH2;ALDH3A2;UGT2B10;ALDH7A1
prerank,Vitamin digestion and absorption,0.46339615115810884,1.4097564515928025,0.07451923076923077,0.11378459606154397,0.974,8/16,28.02%,SLC19A1;SLC46A1;SLC19A3;SLC52A3;SCARB1;FOLH1;PLB1;APOA1
prerank,Leukocyte transendothelial migration,0.3158720369660184,1.4076851934773347,0.01652892561983471,0.11346083775805638,0.974,26/84,20.50%,ITGB2;CYBB;SIPA1;CXCR4;RAC2;CYBA;PLCG2;CD99;MMP9;RAP1B;PTPN11;CLDN14;CDC42;PECAM1;EZR;MSN;MYL5;VAV1;MYL12B;JAM3;MYL12A;VASP;RHOA;CLDN11;ITGAM;CLDN3
prerank,Calcium signaling pathway,-0.3067771387805432,-1.4023866438469514,0.016574585635359115,0.22749521670141143,0.995,64/194,22.60%,FGF17;ADCY1;GRIN2A;HRH2;CAMK2A;CACNA1I;ADRB1;PRKCA;ITPR1;CAMK1D;PRKCB;TNNC2;STIM2;HTR2A;CAMK2G;ITPKC;PLCB1;FGF9;RYR2;GRIN1;ATP2B3;CACNA1C;ATP2B2;CHRM1;HTR5A;CACNA1A;CALML4;CACNA1D;P2RX6;MET;EDNRA;ADCY9;BDKRB2;CALML6;TPCN2;CAMK1;PDE1A;GRPR;PPP3CA;CACNA1B;FGF18;PPP3CB;NOS2;NTRK2;P2RX4;CHRM3;NTRK3;CCKBR;ADRA1A;GNAS;SLC25A5;PTK2B;GNA11;CASQ1;SLC8A2;ATP2B1;CHRM2;PDGFD;GDNF;MST1R;TNNC1;DRD1;MYLK4;SLC25A6
prerank,Drug metabolism,0.33777122740160387,1.3953181662871044,0.04419889502762431,0.12103288955710545,0.977,22/56,27.05%,MAOB;TYMP;FMO2;MGST1;NME4;GSTP1;GSTO2;TK2;UMPS;MAOA;HPGDS;ADH5;UGT2B10;ALDH3B1;CYP2B6;DPYD;CYP3A5;CES1;UCK1;ADH1C;GSTM2;GSTM1
prerank,Biosynthesis of unsaturated fatty acids,0.40276879406964283,1.3853630156481047,0.09389671361502347,0.12759891947536925,0.981,14/25,25.66%,FADS2;FADS1;HACD1;ACOX1;HACD4;ACAA1;ELOVL2;ELOVL5;SCD5;HACD3;SCD;TECR;ELOVL1;SCP2
prerank,Basal cell carcinoma,0.3474059600340087,1.3846532242917402,0.056847545219638244,0.12604793731963695,0.981,24/50,30.67%,FZD9;TCF7L1;WNT6;GLI3;FZD2;SMO;FZD1;WNT5B;WNT4;LEF1;HHIP;GLI1;CDKN1A;FZD10;SUFU;FZD7;FZD5;BMP2;WNT5A;WNT11;FZD8;WNT7B;TCF7;TCF7L2
prerank,Glycerophospholipid metabolism,0.3077412322191845,1.3810686103588148,0.030985915492957747,0.12667682938039065,0.981,30/80,27.68%,PLPP4;ACHE;AGPAT5;ETNPPL;LCAT;PLPP3;PLA2G15;PEMT;LPCAT2;GPAM;GPD1;PTDSS1;PLA2G5;CDS2;LPIN3;MBOAT2;PCYT1B;CHAT;PLA1A;PLD1;PLPP2;MBOAT1;PLA2G12A;LPIN1;DGKH;PLB1;GPAT2;PCYT1A;LPGAT1;PLA2G6
