weight
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.0622786
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.53834546
-0.7688093
-0.33398032
-0.18000503
-0.38935554
-0.5984644
-0.68443906
-0.7922119
-2.0827613
-1.9828758
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.1496974
0.45857581
0.0
0.0
0.0
0.0
0.0
0.0
-0.6730305
-0.6109456
2.471274
1.7888879
1.4929484
0.96397465
1.0588664
-0.8732995
-0.6782975
-0.7418845
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.017623814
0.12668651
-0.13867155
0.7092787
2.0285683
0.8845354
0.650501
-1.1509596
0.0
0.0
0.0
0.58951503
0.0
0.9964903
0.096848026
1.3982803
-1.0472131
-0.88339067
-0.32172495
0.13680845
0.12310246
0.26124257
0.2701374
0.34981012
0.0
0.0
0.0
-1.227298
-1.1035032
-0.84447557
-1.5712461
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.20940647
0.058606435
0.0
-0.6345613
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.9962293
0.0
-0.6810268
-0.42559907
-0.75755095
0.0
-1.0325482
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.757562
-0.5113678
0.5251976
1.1121092
1.1491286
1.9004315
1.1265582
-1.0999576
-1.3739712
-1.2988207
0.0
0.0
0.0
0.0
-0.60232526
-1.0115328
-1.2160308
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.6971298
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6844034
0.45718622
0.0
0.0
0.0
0.08382623
0.23147812
0.3824922
-0.05783039
0.0
0.0
0.0
0.0
0.39642206
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.62139904
-0.63838327
-0.8431322
-0.6832377
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.09903373
0.29305422
-0.13201398
-1.3235321
-0.42971176
0.14892165
0.99512357
0.0
0.0
0.0
0.0
0.007583827
-0.13867678
0.55644685
0.0
0.0
0.0
0.0
-0.04748999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.644347
-1.2651446
-0.6757338
0.029382631
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.050094
-0.61611676
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.0858171
-1.4825001
0.0
-0.9042898
-0.4409862
-0.81498766
-0.081152745
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.3289263
0.0
0.27851057
-0.020343082
0.35373983
0.0
-0.2828909
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.4198302
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.1828763
0.31557876
0.154872
0.08144694
0.91802573
0.85157317
1.1847851
0.33914953
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.3166196
1.5745286
1.6088065
0.0
0.71810544
0.39185
0.5068876
0.47447345
0.0
0.0
0.0
0.0
0.0
0.7144793
1.8049991
1.6938536
1.8722656
0.8741294
0.56097823
1.4094981
1.5590559
1.4281181
0.0
0.024713073
-0.92588
0.0
0.0
0.72792757
1.0738753
1.1716746
1.2770407
0.52368677
1.2227483
0.9997971
1.3002113
0.5404989
0.7720237
0.41843224
0.0
-0.36897218
-0.14310019
-0.36537796
0.2236538
0.174989
0.858678
-1.6535574
-0.8942164
-1.0994436
0.0
-0.9013608
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.101664
1.1967214
1.5291437
1.4087255
1.7620193
1.5518605
1.0031492
1.0733265
0.0
0.0
0.0
-1.7299584
0.0
-0.80139345
-0.4049136
-0.70150614
-0.82895213
-1.2418674
0.0
0.0
0.0
0.0
0.0
0.077774145
0.0
0.03457756
0.72412705
0.93484944
0.95679665
1.7722709
1.4285872
-0.6114352
0.0
-0.11495539
1.6523024
1.361318
3.4011345
2.610531
2.3065448
1.3685514
1.4374341
-0.06797381
0.22253919
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.0904138
-0.36717507
-1.0494473
-0.730906
-0.07651286
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.06447652
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.2062693
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.2807788
0.13777724
0.8461691
0.9767692
-0.2098014
-0.54450834
-0.3582364
0.0
-1.0876926
-1.4047159
0.0
-1.4567783
-0.7257088
0.0
0.0
0.0
0.0
0.0
0.0
-1.7290984
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.7772192
-0.67882276
0.19366214
0.0
0.0
0.0
0.0
0.19732645
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.2461878
-0.35849953
-0.45141065
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.7156193
-1.1996636
-1.5831782
-1.5073035
-1.2644733
0.0
0.0
0.0
0.0
0.115341716
0.16657741
0.07340274
-0.06520565
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.44290227
0.0
0.0
0.0
0.0
0.0
0.0
-1.0009348
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.8567935
0.0
-0.6177505
-0.5612877
-0.42398158
-0.26772985
-0.34361574
0.059161197
-0.1588445
-0.35783255
0.0
-0.67552525
-0.6519994
-0.79801387
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.48192754
0.2628071
-1.1213998
-1.1699001
-0.80445963
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.6932184
1.4518819
1.0795603
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.59828126
0.0
-1.3131591
0.0
-0.9773961
-0.75280356
-0.27782947
-0.20564479
1.8490348
1.2078207
1.7119452
1.4910808
0.53743404
-0.31253394
0.6270063
0.8640812
1.3151308
-1.3321999
-0.99401575
-0.7966104
-0.84624654
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.065991
1.96196
1.5634358
0.8078083
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.20140451
0.39831525
0.356465
0.47447655
0.3076123
0.29515174
0.10259348
0.32345623
1.3953365
2.181585
1.7964237
2.3284252
0.32223138
-0.95618296
0.0
0.0
0.0
0.0
0.0
-0.41226614
0.0
0.0
0.0
0.0
0.0
0.0
-1.0341905
-0.87556136
0.0
0.0
0.0
-0.8124566
0.0
0.1806734
0.26428175
-0.18377972
-0.30918247
0.0
0.0
0.0
0.0
0.0
0.0
-1.7058504
0.0
-1.259895
-1.5152056
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.24424727
0.050315518
0.09792251
-0.17216657
-0.7440414
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.56614375
-0.4908484
-0.55309737
-0.8337859
-0.98674154
-1.0859101
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.85564786
-0.6931592
0.85319704
1.5950954
0.6431068
1.2126577
1.545656
2.0056198
2.5221617
2.23865
-1.0559926
-0.8705278
-1.2868623
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.59090006
-0.5089871
-0.9190954
0.0
-0.8389192
0.0
-0.66596967
-0.07739036
0.5348931
1.1223358
-0.22662967
0.0
0.0
0.0
0.0
0.0
0.0
-0.33209178
-0.1052014
0.47184008
0.0
1.3565592
0.0
-0.93121636
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.093860276
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.4017853
-1.7598867
0.0
0.0
0.0
0.0
0.0
0.0
-0.36147824
-0.3670058
-0.1961915
-0.21256618
-0.5367452
-0.90182453
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.8806564
-0.79413617
-0.79490787
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.37600067
0.81725335
0.58456796
1.0852348
1.2969421
-0.3362651
0.74088293
1.6486135
1.8386961
1.7530366
1.4429319
0.0
-1.3195059
-0.9536616
-1.0561873
-0.46253204
-0.019322013
0.0
1.2574807
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.4168185
-1.2487435
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.768133
-1.6072738
-1.5663884
-1.3275785
-0.91164607
-1.6352301
-0.837376
-0.35884008
-0.043412216
0.30414805
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.13281009
-0.54153824
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.10946
-0.5966806
-0.44225764
0.0
-0.63697475
-0.61750525
-1.0251701
-1.4908552
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.94331175
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.91107464
-0.41943833
-0.43230936
0.0
0.0
-0.7549801
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.4072126
0.0
-0.23095219
-0.3221336
-0.55057114
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.134285
-0.8975915
-0.998051
-1.1895895
-1.3017689
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.2219183
0.7882025
0.74170196
1.1350424
1.2223823
0.6767142
1.5251601
1.7845979
1.9018502
0.7365121
0.0
0.0
0.0
-0.84539014
0.0
0.0
-0.8084994
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.4275967
1.5795697
1.1471262
1.1346035
1.0700899
0.7766972
0.7769326
1.043946
1.4364579
0.0
0.0
0.0
0.0
0.0
0.0
1.2405578
1.426326
1.2294431
1.4583845
1.7707579
1.2713671
0.7061251
1.6256661
1.4963897
0.9905012
0.84550893
0.34474972
-0.4263029
0.048831537
0.324024
0.4337918
0.66707325
0.0
0.6974832
0.7833309
0.6933729
0.6460369
0.3142005
0.33955932
-0.30559897
0.5649407
1.1030253
1.1793262
1.3348114
1.1127434
0.5004266
0.221556
-0.23060344
0.0
0.0
-0.3975327
0.0
0.0
-0.7573688
0.17084114
-1.1330193
-0.5770279
-0.5470001
-0.9167876
-0.8127531
0.0
0.0
0.0
0.0
-1.4521608
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.8335356
0.78176385
0.73049843
1.8225785
1.5499104
1.0581082
1.2800955
0.9523365
0.14875549
0.0
0.0
0.0
0.0
0.0
-0.11534115
0.10234535
-0.062221292
-1.1017386
-1.0433921
-1.1943684
-1.5015864
0.0
-1.6548947
-1.5211213
0.0
0.0
0.0
0.0
-0.5375434
0.8379237
0.76524895
1.1614059
0.57042927
0.91838235
1.8004174
1.8801323
0.0
0.0
0.124208026
0.58341885
0.9252848
1.0580181
1.722517
2.5341337
2.0638177
1.3611965
0.19321676
-0.72591496
1.0721946
0.020886257
-1.2614272
-1.7034762
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.759126
-1.6507972
-1.4938005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1270556
0.6101916
0.6700025
0.025915295
-0.26601696
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3514111
0.2131605
0.64503646
-0.2081227
0.032248575
0.046036527
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.4032219
-0.44808462
-0.26052502
-0.21999994
-0.40970767
-0.73216075
-0.674949
-0.75940067
-2.097456
0.0
-2.038664
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.2276623
1.981787
1.6994233
1.2309169
1.3607669
-0.9818063
-0.83273953
-0.8598254
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.16752133
-0.15638566
-0.27250046
-0.11990671
0.7499423
-0.078213885
-0.17108673
-1.0433924
0.0
0.0
0.0
1.2619404
0.95088243
1.4058456
1.2551125
1.6066974
-0.70740217
-0.6259643
-0.44768772
0.1924034
0.18947951
0.27902123
0.40391007
0.3357243
0.0
0.0
0.0
-0.9367465
-0.9326129
-0.7979729
-0.9737358
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.20967989
0.14475204
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.944189
-0.8094432
-0.768918
0.0
-0.8331978
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.3104209
-1.1347282
0.7005198
0.88851196
0.9130888
1.1313772
0.9173664
-0.9301847
-1.1099263
-0.96279615
0.0
0.0
0.0
0.0
-0.5008683
-0.87458724
-0.8461194
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.5372956
0.0
-1.691536
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.017221095
-0.13739713
0.0
0.0
0.0
0.4862506
0.35351288
0.6150929
0.3828472
0.553692
0.0
0.0
0.0
0.072860695
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.6474652
0.0
-0.85912704
-0.9692282
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.53092104
-0.09940649
-0.56149244
-1.0783492
-0.7709065
-0.2714794
0.0
0.17933582
0.0
0.0
0.0
0.14538875
0.18113886
0.43517148
0.67633575
0.6203932
0.0
0.53251326
-0.080159366
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-1.3343546
-1.1578261
-0.79831344
-0.31388283
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
